student_id,student_first_name,country,age,has_rabbit
7878,Louie,Nigeria,27,False
7879,Huey,Nigeria,32,False
7880,Huey,Nigeria,20,False
7881,Louie,Nigeria,21,False
7882,Louie,Nigeria,24,True
7883,Huey,Nigeria,22,False
7884,Louie,Nigeria,32,False
7885,Dewey,Nigeria,22,False
7886,Dewey,Nigeria,20,False
7887,Louie,Nigeria,25,False
7888,Huey,Nigeria,23,False
7889,Huey,Nigeria,30,True
7890,Huey,Nigeria,18,False
7891,Louie,Nigeria,23,True
7892,Dewey,Nigeria,30,True
7893,Huey,Nigeria,20,False
7894,Dewey,Nigeria,22,True
7895,Dewey,Nigeria,24,False
7896,Louie,Nigeria,29,True
7897,Huey,Nigeria,32,True
7898,Huey,Nigeria,32,False
7899,Louie,Nigeria,29,True
7900,Louie,Nigeria,23,False
7901,Louie,Nigeria,28,True
7902,Huey,Nigeria,25,True
7903,Louie,Nigeria,24,True
7904,Louie,Nigeria,19,False
7905,Dewey,Nigeria,32,True
7906,Huey,Nigeria,32,True
7907,Huey,Nigeria,28,True
7908,Dewey,Nigeria,19,False
7909,Dewey,Nigeria,32,False
7910,Huey,Nigeria,32,True
7911,Huey,Nigeria,28,True
7912,Louie,Nigeria,21,True
7913,Louie,Nigeria,28,False
7914,Huey,Nigeria,29,True
7915,Huey,Nigeria,22,True
7916,Dewey,Nigeria,23,True
7917,Louie,Nigeria,26,True
7918,Huey,Nigeria,32,False
7919,Dewey,Nigeria,29,True
7920,Huey,Nigeria,25,False
7921,Louie,Nigeria,31,False
7922,Louie,Nigeria,33,False
7923,Dewey,Nigeria,30,True
7924,Dewey,Nigeria,19,True
7925,Huey,Nigeria,27,False
7926,Huey,Nigeria,24,False
7927,Louie,Nigeria,21,False
7928,Dewey,Nigeria,20,True
7929,Louie,Nigeria,20,True
7930,Louie,Nigeria,20,False
7931,Louie,Nigeria,28,True
7932,Dewey,Nigeria,33,True
7933,Dewey,Nigeria,33,True
7934,Louie,Nigeria,21,True
7935,Dewey,Nigeria,27,True
7936,Dewey,Nigeria,28,False
7937,Dewey,Nigeria,23,True
7938,Dewey,Nigeria,29,False
7939,Louie,Nigeria,22,False
7940,Louie,Nigeria,31,True
7941,Dewey,Nigeria,24,False
7942,Louie,Nigeria,30,True
7943,Huey,Nigeria,25,True
7944,Huey,Nigeria,24,False
7945,Huey,Nigeria,24,False
7946,Huey,Nigeria,27,True
7947,Louie,Nigeria,32,True
7948,Huey,Nigeria,23,True
7949,Dewey,Nigeria,24,False
7950,Louie,Nigeria,28,True
7951,Louie,Nigeria,26,False
7952,Huey,Nigeria,25,True
7953,Huey,Nigeria,25,True
7954,Dewey,Nigeria,29,True
7955,Louie,Nigeria,20,False
7956,Huey,Nigeria,25,True
7957,Louie,Nigeria,33,False
7958,Huey,Nigeria,23,False
7959,Huey,Nigeria,21,True
7960,Dewey,Nigeria,23,True
7961,Louie,Nigeria,22,False
7962,Louie,Nigeria,34,False
7963,Dewey,Nigeria,19,False
7964,Huey,Nigeria,28,False
7965,Louie,Nigeria,22,True
7966,Huey,Nigeria,30,True
7967,Louie,Nigeria,20,True
7968,Huey,Nigeria,27,True
7969,Louie,Nigeria,24,False
7970,Dewey,Nigeria,24,True
7971,Huey,Nigeria,32,True
7972,Dewey,Nigeria,31,True
7973,Huey,Nigeria,26,False
7974,Huey,Nigeria,25,True
7975,Louie,Nigeria,33,True
7976,Louie,Nigeria,22,False
7977,Louie,Nigeria,33,False
7978,Louie,Nigeria,18,True
7979,Dewey,Nigeria,30,True
7980,Huey,Nigeria,24,False
7981,Huey,Nigeria,22,True
7982,Huey,Nigeria,25,False
7983,Huey,Nigeria,19,False
7984,Louie,Nigeria,19,False
7985,Louie,Nigeria,28,True
7986,Louie,Nigeria,18,True
7987,Huey,Nigeria,25,True
7988,Dewey,Nigeria,28,True
7989,Huey,Nigeria,33,True
7990,Dewey,Nigeria,25,False
7991,Huey,Nigeria,28,False
7992,Dewey,Nigeria,22,False
7993,Dewey,Nigeria,33,False
7994,Huey,Nigeria,19,False
7995,Huey,Nigeria,24,False
7996,Dewey,Nigeria,31,True
7997,Louie,Nigeria,21,False
7998,Louie,Nigeria,32,False
7999,Dewey,Nigeria,30,False
8000,Huey,Nigeria,30,False
8001,Huey,Nigeria,19,True
8002,Dewey,Nigeria,33,False
8003,Dewey,Nigeria,19,True
8004,Louie,Nigeria,28,True
8005,Dewey,Nigeria,27,False
8006,Huey,Nigeria,27,False
8007,Louie,Nigeria,23,True
8008,Louie,Nigeria,19,False
8009,Dewey,Nigeria,25,True
8010,Louie,Nigeria,32,True
8011,Dewey,Nigeria,29,True
8012,Dewey,Nigeria,24,True
8013,Louie,Nigeria,33,True
8014,Huey,Nigeria,18,False
8015,Huey,Nigeria,23,True
8016,Dewey,Nigeria,23,True
8017,Huey,Nigeria,31,False
8018,Dewey,Nigeria,22,False
8019,Dewey,Nigeria,28,True
8020,Huey,Nigeria,21,False
8021,Dewey,Nigeria,24,False
8022,Huey,Nigeria,33,True
8023,Louie,Nigeria,24,True
8024,Dewey,Nigeria,21,True
8025,Huey,Nigeria,18,True
8026,Dewey,Nigeria,30,False
8027,Dewey,Nigeria,34,False
8028,Huey,Nigeria,25,True
8029,Dewey,Nigeria,22,True
8030,Huey,Nigeria,25,False
8031,Huey,Nigeria,26,False
8032,Huey,Nigeria,30,True
8033,Huey,Nigeria,21,False
8034,Dewey,Nigeria,30,True
8035,Dewey,Nigeria,19,True
8036,Louie,Nigeria,20,True
8037,Huey,Nigeria,26,True
8038,Dewey,Nigeria,32,True
8039,Huey,Nigeria,28,False
8040,Huey,Nigeria,23,True
8041,Louie,Nigeria,23,True
8042,Huey,Nigeria,29,True
8043,Huey,Nigeria,18,True
8044,Louie,Nigeria,29,False
8045,Louie,Nigeria,27,False
8046,Dewey,Nigeria,27,False
8047,Dewey,Nigeria,24,True
8048,Dewey,Nigeria,23,True
8049,Louie,Nigeria,21,False
8050,Louie,Nigeria,24,True
8051,Huey,Nigeria,34,False
8052,Dewey,Nigeria,21,True
8053,Louie,Nigeria,32,True
8054,Huey,Nigeria,22,False
8055,Louie,Nigeria,34,False
8056,Louie,Nigeria,20,True
8057,Huey,Nigeria,20,True
8058,Huey,Nigeria,21,True
8059,Louie,Nigeria,22,False
8060,Louie,Nigeria,31,False
8061,Louie,Nigeria,26,False
8062,Huey,Nigeria,25,False
8063,Dewey,Nigeria,33,False
8064,Dewey,Nigeria,33,True
8065,Dewey,Nigeria,24,False
8066,Huey,Nigeria,19,False
8067,Louie,Nigeria,34,False
8068,Huey,Nigeria,30,False
8069,Louie,Nigeria,21,True
8070,Dewey,Nigeria,33,False
8071,Dewey,Nigeria,18,True
8072,Huey,Nigeria,32,True
8073,Louie,Nigeria,26,True
8074,Dewey,Nigeria,21,True
8075,Dewey,Nigeria,27,True
8076,Dewey,Nigeria,29,False
8077,Huey,Nigeria,21,False
8078,Louie,Nigeria,31,False
8079,Dewey,Nigeria,21,True
8080,Louie,Nigeria,27,True
8081,Louie,Nigeria,18,False
8082,Dewey,Nigeria,24,True
8083,Huey,Nigeria,32,False
8084,Huey,Nigeria,26,True
8085,Louie,Nigeria,28,True
8086,Huey,Nigeria,23,True
8087,Louie,Nigeria,25,False
8088,Louie,Nigeria,23,False
8089,Louie,Nigeria,23,True
8090,Louie,Nigeria,19,True
8091,Louie,Nigeria,22,False
8092,Dewey,Nigeria,31,True
8093,Louie,Nigeria,24,False
8094,Dewey,Nigeria,32,False
8095,Dewey,Nigeria,27,False
8096,Dewey,Nigeria,20,False
8097,Dewey,Nigeria,18,True
8098,Dewey,Nigeria,30,False
8099,Louie,Nigeria,23,False
8100,Huey,Nigeria,19,True
8101,Dewey,Nigeria,31,True
8102,Louie,Nigeria,34,False
8103,Huey,Nigeria,34,True
8104,Louie,Nigeria,29,False
8105,Dewey,Nigeria,26,False
8106,Louie,Nigeria,23,True
8107,Louie,Nigeria,33,False
8108,Dewey,Nigeria,21,True
8109,Dewey,Nigeria,23,True
8110,Huey,Nigeria,21,False
8111,Huey,Nigeria,28,False
8112,Dewey,Nigeria,32,True
8113,Dewey,Nigeria,26,True
8114,Louie,Nigeria,18,True
8115,Huey,Nigeria,27,True
8116,Dewey,Nigeria,27,False
8117,Huey,Nigeria,26,True
8118,Huey,Nigeria,31,False
8119,Louie,Nigeria,28,True
8120,Louie,Nigeria,19,False
8121,Dewey,Nigeria,19,True
8122,Huey,Nigeria,18,False
8123,Dewey,Nigeria,23,False
8124,Louie,Nigeria,28,False
8125,Huey,Nigeria,30,True
8126,Dewey,Nigeria,26,False
8127,Louie,Nigeria,26,True
8128,Dewey,Nigeria,28,False
8129,Louie,Nigeria,27,False
8130,Dewey,Nigeria,31,True
8131,Dewey,Nigeria,24,True
8132,Huey,Nigeria,19,False
8133,Dewey,Nigeria,19,True
8134,Huey,Nigeria,25,False
8135,Dewey,Nigeria,33,False
8136,Dewey,Nigeria,21,True
8137,Huey,Nigeria,25,True
8138,Dewey,Nigeria,19,True
8139,Louie,Nigeria,25,False
8140,Huey,Nigeria,25,True
8141,Louie,Nigeria,24,True
8142,Huey,Nigeria,19,True
8143,Louie,Nigeria,22,False
8144,Dewey,Nigeria,18,True
8145,Huey,Nigeria,27,False
8146,Huey,Nigeria,23,False
8147,Huey,Nigeria,33,True
8148,Dewey,Nigeria,24,False
8149,Louie,Nigeria,33,True
8150,Huey,Nigeria,32,False
8151,Dewey,Nigeria,26,False
8152,Dewey,Nigeria,20,False
8153,Louie,Nigeria,32,False
8154,Huey,Nigeria,21,True
8155,Louie,Nigeria,23,True
8156,Huey,Nigeria,29,True
8157,Louie,Nigeria,32,True
8158,Dewey,Nigeria,30,False
8159,Huey,Nigeria,29,False
8160,Huey,Nigeria,34,False
8161,Dewey,Nigeria,31,False
8162,Dewey,Nigeria,31,False
8163,Louie,Nigeria,30,False
8164,Huey,Nigeria,31,True
8165,Huey,Nigeria,26,True
8166,Dewey,Nigeria,26,False
8167,Louie,Nigeria,18,True
8168,Huey,Nigeria,28,True
8169,Dewey,Nigeria,21,True
8170,Dewey,Nigeria,23,False
8171,Huey,Nigeria,19,False
8172,Huey,Nigeria,19,True
8173,Louie,Nigeria,21,True
8174,Huey,Nigeria,27,True
8175,Louie,Nigeria,31,False
8176,Dewey,Nigeria,32,True
8177,Huey,Nigeria,31,True
8178,Dewey,Nigeria,31,False
8179,Dewey,Nigeria,34,False
8180,Huey,Nigeria,30,True
8181,Louie,Nigeria,26,False
8182,Dewey,Nigeria,33,False
8183,Dewey,Nigeria,22,True
8184,Dewey,Nigeria,31,True
8185,Huey,Nigeria,34,False
8186,Huey,Nigeria,21,True
8187,Dewey,Nigeria,29,False
8188,Louie,Nigeria,27,True
8189,Louie,Nigeria,33,True
8190,Dewey,Nigeria,29,False
8191,Dewey,Nigeria,29,True
8192,Louie,Nigeria,33,False
8193,Dewey,Nigeria,21,False
8194,Louie,Nigeria,29,True
8195,Huey,Nigeria,32,False
8196,Louie,Nigeria,22,True
8197,Louie,Nigeria,21,True
8198,Huey,Nigeria,28,False
8199,Dewey,Nigeria,28,True
8200,Dewey,Nigeria,29,False
8201,Louie,Nigeria,31,True
8202,Huey,Nigeria,26,False
8203,Dewey,Nigeria,30,False
8204,Dewey,Nigeria,21,True
8205,Huey,Nigeria,20,True
8206,Dewey,Nigeria,31,False
8207,Huey,Nigeria,28,False
8208,Louie,Nigeria,22,False
8209,Louie,Nigeria,24,True
8210,Huey,Nigeria,32,True
8211,Huey,Nigeria,31,False
8212,Huey,Nigeria,18,False
8213,Dewey,Nigeria,33,False
8214,Dewey,Nigeria,31,True
8215,Dewey,Nigeria,23,False
8216,Huey,Nigeria,27,True
8217,Dewey,Nigeria,33,True
8218,Huey,Nigeria,20,False
8219,Huey,Nigeria,29,False
8220,Huey,Nigeria,33,False
8221,Louie,Nigeria,28,True
8222,Huey,Nigeria,24,True
8223,Huey,Nigeria,32,False
8224,Dewey,Nigeria,22,False
8225,Huey,Nigeria,25,False
8226,Huey,Nigeria,26,True
8227,Huey,Nigeria,32,True
8228,Louie,Nigeria,27,False
8229,Dewey,Nigeria,22,True
8230,Dewey,Nigeria,34,True
8231,Huey,Nigeria,21,False
8232,Huey,Nigeria,18,False
8233,Louie,Nigeria,19,True
8234,Huey,Nigeria,22,False
8235,Louie,Nigeria,22,False
8236,Louie,Nigeria,25,True
8237,Dewey,Nigeria,28,False
8238,Huey,Nigeria,26,False
8239,Dewey,Nigeria,20,True
8240,Huey,Nigeria,32,True
8241,Louie,Nigeria,23,False
8242,Dewey,Nigeria,23,True
8243,Huey,Nigeria,24,True
8244,Huey,Nigeria,20,True
8245,Dewey,Nigeria,19,True
8246,Dewey,Nigeria,29,True
8247,Dewey,Nigeria,27,True
8248,Huey,Nigeria,31,False
8249,Louie,Nigeria,30,False
8250,Huey,Nigeria,27,True
8251,Louie,Nigeria,22,True
8252,Dewey,Nigeria,34,False
8253,Huey,Nigeria,33,True
8254,Dewey,Nigeria,19,True
8255,Dewey,Nigeria,24,False
8256,Dewey,Nigeria,23,True
8257,Dewey,Nigeria,25,False
8258,Dewey,Nigeria,21,True
8259,Huey,Nigeria,18,True
8260,Huey,Nigeria,22,True
8261,Huey,Nigeria,23,False
8262,Dewey,Nigeria,19,False
8263,Louie,Nigeria,23,True
8264,Huey,Nigeria,30,True
8265,Louie,Nigeria,31,False
8266,Louie,Nigeria,31,False
8267,Huey,Nigeria,25,False
8268,Dewey,Nigeria,21,False
8269,Louie,Nigeria,27,True
8270,Dewey,Nigeria,34,False
8271,Huey,Nigeria,18,False
8272,Huey,Nigeria,32,True
8273,Huey,Nigeria,19,True
8274,Huey,Nigeria,19,False
8275,Huey,Nigeria,20,False
8276,Dewey,Nigeria,24,True
8277,Huey,Nigeria,27,True
8278,Huey,Nigeria,25,True
8279,Huey,Nigeria,24,False
8280,Louie,Nigeria,30,False
8281,Louie,Nigeria,23,True
8282,Dewey,Nigeria,31,True
8283,Huey,Nigeria,31,False
8284,Dewey,Nigeria,20,True
8285,Huey,Nigeria,31,False
8286,Huey,Nigeria,30,True
8287,Dewey,Nigeria,21,True
8288,Louie,Nigeria,22,True
8289,Huey,Nigeria,23,False
8290,Huey,Nigeria,33,True
8291,Dewey,Nigeria,28,False
8292,Huey,Nigeria,29,True
8293,Dewey,Nigeria,32,False
8294,Dewey,Nigeria,29,False
8295,Louie,Nigeria,22,True
8296,Louie,Nigeria,18,False
8297,Dewey,Nigeria,19,False
8298,Dewey,Nigeria,28,False
8299,Louie,Nigeria,28,True
8300,Louie,Nigeria,18,False
8301,Louie,Nigeria,32,False
8302,Huey,Nigeria,30,False
8303,Dewey,Nigeria,25,True
8304,Dewey,Nigeria,34,False
8305,Huey,Nigeria,30,False
8306,Dewey,Nigeria,21,False
8307,Dewey,Nigeria,28,False
8308,Dewey,Nigeria,32,True
8309,Louie,Nigeria,23,True
8310,Louie,Nigeria,24,False
8311,Huey,Nigeria,30,True
8312,Dewey,Nigeria,33,True
8313,Huey,Nigeria,18,True
8314,Huey,Nigeria,20,True
8315,Huey,Nigeria,22,True
8316,Louie,Nigeria,25,True
8317,Huey,Nigeria,34,False
8318,Dewey,Nigeria,24,True
8319,Dewey,Nigeria,27,False
8320,Louie,Nigeria,21,True
8321,Huey,Nigeria,28,False
8322,Dewey,Nigeria,22,True
8323,Huey,Nigeria,25,False
8324,Dewey,Nigeria,19,False
8325,Dewey,Nigeria,29,True
8326,Louie,Nigeria,21,True
8327,Dewey,Nigeria,33,False
8328,Dewey,Nigeria,22,False
8329,Huey,Nigeria,24,True
8330,Dewey,Nigeria,31,False
8331,Dewey,Nigeria,22,True
8332,Louie,Nigeria,20,True
8333,Dewey,Nigeria,27,True
8334,Louie,Nigeria,32,False
8335,Huey,Nigeria,24,False
8336,Dewey,Nigeria,20,False
8337,Louie,Nigeria,26,True
8338,Huey,Nigeria,25,True
8339,Louie,Nigeria,33,True
8340,Huey,Nigeria,32,False
8341,Huey,Nigeria,28,True
8342,Louie,Nigeria,33,False
8343,Huey,Nigeria,34,True
8344,Louie,Nigeria,23,True
8345,Dewey,Nigeria,25,True
8346,Huey,Nigeria,25,True
8347,Huey,Nigeria,24,False
8348,Dewey,Nigeria,29,False
8349,Dewey,Nigeria,20,True
8350,Louie,Nigeria,30,False
8351,Louie,Nigeria,20,True
8352,Huey,Nigeria,29,False
8353,Louie,Nigeria,26,True
8354,Louie,Nigeria,25,True
8355,Huey,Nigeria,26,True
8356,Dewey,Nigeria,28,False
8357,Dewey,Nigeria,28,True
8358,Huey,Nigeria,20,True
8359,Dewey,Nigeria,26,True
8360,Huey,Nigeria,27,False
8361,Dewey,Nigeria,23,True
8362,Louie,Nigeria,29,False
8363,Louie,Nigeria,29,False
8364,Dewey,Nigeria,20,False
8365,Louie,Nigeria,25,True
8366,Louie,Nigeria,19,True
8367,Dewey,Nigeria,32,True
8368,Dewey,Nigeria,29,False
8369,Dewey,Nigeria,18,False
8370,Louie,Nigeria,34,True
8371,Dewey,Nigeria,18,False
8372,Huey,Nigeria,19,False
8373,Dewey,Nigeria,29,False
8374,Huey,Nigeria,23,False
8375,Huey,Nigeria,26,False
8376,Louie,Nigeria,31,True
8377,Louie,Nigeria,21,True
8378,Dewey,Nigeria,23,True
8379,Dewey,Nigeria,27,False
8380,Louie,Nigeria,34,False
8381,Louie,Nigeria,22,False
8382,Louie,Nigeria,20,False
8383,Louie,Nigeria,28,False
8384,Louie,Nigeria,26,False
8385,Louie,Nigeria,24,True
8386,Louie,Nigeria,33,False
8387,Dewey,Nigeria,28,False
8388,Louie,Nigeria,25,False
8389,Huey,Nigeria,32,True
8390,Dewey,Nigeria,24,False
8391,Louie,Nigeria,33,False
8392,Huey,Nigeria,22,True
8393,Louie,Nigeria,20,False
8394,Dewey,Nigeria,27,True
8395,Louie,Nigeria,22,False
8396,Louie,Nigeria,22,False
8397,Dewey,Nigeria,29,True
8398,Huey,Nigeria,31,True
8399,Huey,Nigeria,21,True
8400,Huey,Nigeria,29,False
8401,Louie,Nigeria,33,False
8402,Louie,Nigeria,27,False
8403,Dewey,Nigeria,31,False
8404,Huey,Nigeria,32,False
8405,Louie,Nigeria,29,True
8406,Huey,Nigeria,28,True
8407,Huey,Nigeria,24,False
8408,Louie,Nigeria,26,True
8409,Louie,Nigeria,32,False
8410,Dewey,Nigeria,25,False
8411,Louie,Nigeria,22,True
8412,Louie,Nigeria,25,False
8413,Huey,Nigeria,32,False
8414,Louie,Nigeria,31,True
8415,Huey,Nigeria,29,True
8416,Louie,Nigeria,27,True
8417,Louie,Nigeria,24,True
8418,Louie,Nigeria,29,True
8419,Huey,Nigeria,31,False
8420,Huey,Nigeria,22,False
8421,Huey,Nigeria,33,True
8422,Huey,Nigeria,24,False
8423,Louie,Nigeria,27,False
8424,Huey,Nigeria,21,True
8425,Louie,Nigeria,32,False
8426,Dewey,Nigeria,29,True
8427,Louie,Nigeria,18,False
8428,Louie,Nigeria,22,False
8429,Dewey,Nigeria,23,True
8430,Huey,Nigeria,28,True
8431,Huey,Nigeria,19,False
8432,Louie,Nigeria,28,False
8433,Louie,Nigeria,22,False
8434,Dewey,Nigeria,26,False
8435,Louie,Nigeria,23,True
8436,Huey,Nigeria,30,True
8437,Dewey,Nigeria,24,True
8438,Louie,Nigeria,29,False
8439,Huey,Nigeria,32,False
8440,Louie,Nigeria,29,False
8441,Dewey,Nigeria,21,True
8442,Huey,Nigeria,21,False
8443,Louie,Nigeria,34,True
8444,Louie,Nigeria,27,True
8445,Huey,Nigeria,25,True
8446,Huey,Nigeria,18,True
8447,Dewey,Nigeria,21,True
8448,Louie,Nigeria,27,True
8449,Dewey,Nigeria,18,False
8450,Louie,Nigeria,26,True
8451,Huey,Nigeria,24,True
8452,Dewey,Nigeria,23,False
8453,Louie,Nigeria,32,False
8454,Huey,Nigeria,32,True
8455,Huey,Nigeria,29,True
8456,Huey,Nigeria,22,False
8457,Dewey,Nigeria,28,True
8458,Louie,Nigeria,20,True
8459,Louie,Nigeria,25,True
8460,Huey,Nigeria,31,False
8461,Dewey,Nigeria,29,False
8462,Dewey,Nigeria,27,False
8463,Louie,Nigeria,30,False
8464,Dewey,Nigeria,19,False
8465,Dewey,Nigeria,26,False
8466,Dewey,Nigeria,32,False
8467,Huey,Nigeria,30,True
8468,Huey,Nigeria,24,False
8469,Dewey,Nigeria,25,False
8470,Louie,Nigeria,29,False
8471,Huey,Nigeria,23,False
8472,Huey,Nigeria,19,True
8473,Dewey,Nigeria,27,True
8474,Louie,Nigeria,27,True
8475,Huey,Nigeria,23,False
8476,Dewey,Nigeria,34,True
8477,Huey,Nigeria,24,True
8478,Louie,Nigeria,19,True
8479,Louie,Nigeria,27,False
8480,Dewey,Nigeria,24,False
8481,Louie,Nigeria,34,True
8482,Dewey,Nigeria,30,False
8483,Louie,Nigeria,33,True
8484,Louie,Nigeria,30,False
8485,Dewey,Nigeria,25,False
8486,Dewey,Nigeria,26,False
8487,Louie,Nigeria,27,True
8488,Dewey,Nigeria,21,False
8489,Dewey,Nigeria,25,False
8490,Huey,Nigeria,27,False
8491,Huey,Nigeria,27,True
8492,Dewey,Nigeria,30,False
8493,Dewey,Nigeria,20,True
8494,Huey,Nigeria,28,True
8495,Huey,Nigeria,31,False
8496,Louie,Nigeria,31,True
8497,Dewey,Nigeria,28,False
8498,Huey,Nigeria,22,False
8499,Louie,Nigeria,31,True
8500,Dewey,Nigeria,28,False
8501,Dewey,Nigeria,32,True
8502,Louie,Nigeria,28,True
8503,Dewey,Nigeria,31,False
8504,Dewey,Nigeria,20,False
8505,Louie,Nigeria,21,False
8506,Louie,Nigeria,34,True
8507,Huey,Nigeria,23,True
8508,Louie,Nigeria,26,True
8509,Huey,Nigeria,32,False
8510,Louie,Nigeria,34,True
8511,Huey,Nigeria,29,True
8512,Huey,Nigeria,27,True
8513,Louie,Nigeria,28,True
8514,Dewey,Nigeria,26,False
8515,Louie,Nigeria,20,False
8516,Louie,Nigeria,34,True
8517,Louie,Nigeria,23,False
8518,Louie,Nigeria,30,False
8519,Dewey,Nigeria,33,True
8520,Dewey,Nigeria,24,True
8521,Huey,Nigeria,18,False
8522,Dewey,Nigeria,25,False
8523,Huey,Nigeria,27,True
8524,Louie,Nigeria,19,True
8525,Dewey,Nigeria,32,True
8526,Louie,Nigeria,27,True
8527,Louie,Nigeria,25,True
8528,Dewey,Nigeria,28,False
8529,Huey,Nigeria,24,False
8530,Dewey,Nigeria,21,True
8531,Huey,Nigeria,20,False
8532,Louie,Nigeria,19,True
8533,Louie,Nigeria,33,False
8534,Huey,Nigeria,34,False
8535,Huey,Nigeria,29,False
8536,Louie,Nigeria,33,True
8537,Dewey,Nigeria,28,True
8538,Louie,Nigeria,29,True
8539,Louie,Nigeria,18,True
8540,Louie,Nigeria,27,False
8541,Dewey,Nigeria,19,True
8542,Huey,Nigeria,32,False
8543,Huey,Nigeria,29,False
8544,Dewey,Nigeria,28,True
8545,Huey,Nigeria,32,True
8546,Dewey,Nigeria,25,True
8547,Huey,Nigeria,22,False
8548,Dewey,Nigeria,22,True
8549,Dewey,Nigeria,31,False
8550,Louie,Nigeria,33,False
8551,Louie,Nigeria,22,False
8552,Louie,Nigeria,34,False
8553,Louie,Nigeria,29,False
8554,Dewey,Nigeria,32,False
8555,Huey,Nigeria,21,True
8556,Dewey,Nigeria,34,True
8557,Huey,Nigeria,23,True
8558,Louie,Nigeria,22,True
8559,Huey,Nigeria,27,True
8560,Dewey,Nigeria,25,False
8561,Dewey,Nigeria,25,True
8562,Louie,Nigeria,20,False
8563,Huey,Nigeria,33,True
8564,Dewey,Nigeria,18,True
8565,Huey,Nigeria,23,False
8566,Louie,Nigeria,33,False
8567,Louie,Nigeria,24,True
8568,Huey,Nigeria,31,True
8569,Dewey,Nigeria,21,False
8570,Louie,Nigeria,27,True
8571,Louie,Nigeria,27,True
8572,Huey,Nigeria,32,True
8573,Huey,Nigeria,24,False
8574,Louie,Nigeria,30,True
8575,Huey,Nigeria,22,False
8576,Louie,Nigeria,32,True
8577,Dewey,Nigeria,25,True
8578,Huey,Nigeria,24,False
8579,Dewey,Nigeria,31,True
8580,Dewey,Nigeria,33,True
8581,Huey,Nigeria,20,False
8582,Huey,Nigeria,22,True
8583,Dewey,Nigeria,31,True
8584,Louie,Nigeria,28,False
8585,Dewey,Nigeria,21,False
8586,Dewey,Nigeria,26,False
8587,Huey,Nigeria,20,False
8588,Dewey,Nigeria,21,True
8589,Dewey,Nigeria,20,True
8590,Louie,Nigeria,23,True
8591,Dewey,Nigeria,22,True
8592,Huey,Nigeria,25,True
8593,Dewey,Nigeria,27,False
8594,Louie,Nigeria,30,True
8595,Dewey,Nigeria,25,True
8596,Louie,Nigeria,20,True
8597,Huey,Nigeria,18,True
8598,Dewey,Nigeria,23,True
8599,Dewey,Nigeria,29,False
8600,Dewey,Nigeria,19,False
8601,Louie,Nigeria,32,True
8602,Huey,Nigeria,21,False
8603,Huey,Nigeria,30,True
8604,Huey,Nigeria,29,False
8605,Dewey,Nigeria,21,False
8606,Louie,Nigeria,30,False
8607,Huey,Nigeria,27,True
8608,Huey,Nigeria,34,False
8609,Louie,Nigeria,23,False
8610,Dewey,Nigeria,28,True
8611,Dewey,Nigeria,31,True
8612,Huey,Nigeria,25,False
8613,Huey,Nigeria,28,False
8614,Huey,Nigeria,33,False
8615,Louie,Nigeria,25,False
8616,Louie,Nigeria,26,False
8617,Dewey,Nigeria,30,False
8618,Huey,Nigeria,21,True
8619,Louie,Nigeria,27,False
8620,Dewey,Nigeria,22,True
8621,Louie,Nigeria,24,False
8622,Huey,Nigeria,28,False
8623,Dewey,Nigeria,27,True
8624,Dewey,Nigeria,21,True
8625,Louie,Nigeria,30,True
8626,Dewey,Nigeria,24,False
8627,Louie,Nigeria,26,False
8628,Dewey,Nigeria,24,False
8629,Louie,Nigeria,29,True
8630,Louie,Nigeria,21,True
8631,Dewey,Nigeria,20,True
8632,Huey,Nigeria,33,False
8633,Dewey,Nigeria,33,False
8634,Louie,Nigeria,29,False
8635,Louie,Nigeria,26,False
8636,Huey,Nigeria,26,False
8637,Huey,Nigeria,31,False
8638,Huey,Nigeria,22,False
8639,Louie,Nigeria,30,True
8640,Huey,Nigeria,26,False
8641,Huey,Nigeria,23,False
8642,Huey,Nigeria,19,True
8643,Louie,Nigeria,30,False
8644,Louie,Nigeria,22,False
8645,Huey,Nigeria,21,False
8646,Huey,Nigeria,18,True
8647,Huey,Nigeria,19,False
8648,Huey,Nigeria,23,False
8649,Louie,Nigeria,22,True
8650,Louie,Nigeria,29,True
8651,Dewey,Nigeria,31,True
8652,Dewey,Nigeria,28,True
8653,Louie,Nigeria,24,False
8654,Dewey,Nigeria,24,False
8655,Huey,Nigeria,27,False
8656,Dewey,Nigeria,28,True
8657,Louie,Nigeria,31,False
8658,Huey,Nigeria,29,True
8659,Dewey,Nigeria,27,False
8660,Huey,Nigeria,27,True
8661,Louie,Nigeria,31,True
8662,Huey,Nigeria,29,True
8663,Dewey,Nigeria,26,False
8664,Louie,Nigeria,19,False
8665,Huey,Nigeria,33,True
8666,Huey,Nigeria,27,True
8667,Huey,Nigeria,29,False
8668,Dewey,Nigeria,25,False
8669,Huey,Nigeria,18,False
8670,Dewey,Nigeria,21,True
8671,Louie,Nigeria,18,False
8672,Huey,Nigeria,33,True
8673,Dewey,Nigeria,23,True
8674,Louie,Nigeria,19,True
8675,Louie,Nigeria,32,False
8676,Louie,Nigeria,30,False
8677,Dewey,Nigeria,23,False
8678,Louie,Nigeria,32,True
8679,Louie,Nigeria,22,True
8680,Dewey,Nigeria,33,False
8681,Dewey,Nigeria,21,True
8682,Dewey,Nigeria,31,True
8683,Louie,Nigeria,32,True
